Time,Position,Symbol,Type,Volume,Price,S / L,T / P,Time,Price,Commission,Swap,Profit,,
2025.11.06 04:57:36,217585814,XAUUSD,buy,0.03,3 983.73,3 983.97,,2025.11.06 17:03:03,3 983.89,0.00,0.00, 0.48,,
2025.11.06 17:20:15,217763373,XAUUSD,buy,0.03,3 987.72,3 984.78,,2025.11.06 17:30:25,3 984.69,0.00,0.00,- 9.09,,
2025.11.06 17:31:32,217766792,XAUUSD,buy,0.03,3 982.44,,3 982.43,2025.11.06 17:40:53,3 982.37,0.00,0.00,- 0.21,,
2025.11.06 17:37:42,217772499,XAUUSD,sell,0.03,3 978.39,,,2025.11.06 17:45:17,3 979.74,0.00,0.00,- 4.05,,
2025.11.06 17:40:57,217777155,XAUUSD,buy,0.03,3 982.61,,3 983.24,2025.11.06 19:46:30,3 983.26,0.00,0.00, 1.95,,
2025.11.06 19:18:37,217808799,XAUUSD,buy,0.01,3 976.59,,3 980.38,2025.11.06 19:42:57,3 980.38,0.00,0.00, 3.79,,
2025.11.06 19:23:49,217779997,XAUUSD,sell,0.03,3 967.78,4 034.95,3 967.98,2025.11.10 03:19:32,4 034.92,0.00, 2.52,- 201.42,,
2025.11.06 19:50:28,217792123,XAUUSD,buy,0.02,3 986.51,3 988.33,4 035.70,2025.11.07 05:10:57,3 988.30,0.00,- 1.28, 3.58,,
2025.11.06 20:14:24,217824335,XAUUSD,buy,0.04,3 983.33,3 994.10,4 024.61,2025.11.07 15:31:00,3 993.88,0.00,- 2.56, 42.20,,
2025.11.06 20:24:04,217824552,XAUUSD,buy,0.02,3 988.28,3 993.58,4 024.87,2025.11.07 15:32:36,3 993.34,0.00,- 1.28, 10.12,,
2025.11.07 05:50:41,217899699,XAUUSD,buy,0.02,3 993.67,3 982.81,3 995.36,2025.11.07 15:35:02,3 995.48,0.00,0.00, 3.62,,
2025.11.07 15:55:24,218674919,XAUUSD,buy,0.04,4 000.03,3 996.53,4 024.32,2025.11.07 16:30:44,3 996.36,0.00,0.00,- 14.68,,
2025.11.07 16:00:01,218722177,XAUUSD,buy,0.02,3 997.06,3 997.28,4 024.43,2025.11.07 16:30:11,3 997.28,0.00,0.00, 0.44,,
2025.11.07 16:11:05,218713823,XAUUSD,buy,0.02,4 002.00,3 987.77,4 014.73,2025.11.07 16:36:24,3 987.82,0.00,0.00,- 28.36,,
2025.11.07 16:34:09,218819679,XAUUSD,buy,0.04,3 992.92,3 994.78,4 024.73,2025.11.07 18:38:12,4 024.62,0.00,0.00, 126.80,,
2025.11.07 16:57:58,218833766,XAUUSD,buy,0.03,3 994.70,3 994.55,,2025.11.07 18:40:58,4 025.93,0.00,0.00, 93.69,,
2025.11.07 17:19:10,218938301,XAUUSD,sell,0.04,3 988.33,,3 985.25,2025.11.07 17:25:44,3 992.49,0.00,0.00,- 16.64,,
2025.11.07 17:44:35,219037622,XAUUSD,sell,0.04,3 986.45,,3 982.39,2025.11.07 17:50:01,3 991.14,0.00,0.00,- 18.76,,
2025.11.07 19:55:07,219231037,XAUUSD,buy,0.03,4 002.01,,4 005.69,2025.11.07 20:16:36,4 005.73,0.00,0.00, 11.16,,
2025.11.07 20:23:59,219253920,XAUUSD,buy,0.03,4 004.44,,,2025.11.07 20:24:44,4 003.55,0.00,0.00,- 2.67,,
2025.11.07 20:31:27,219260164,XAUUSD,buy,0.03,4 006.80,3 994.68,,2025.11.07 22:26:03,3 994.59,0.00,0.00,- 36.63,,
2025.11.07 20:36:01,219261811,XAUUSD,buy,0.03,4 004.53,3 999.80,4 029.95,2025.11.07 22:18:28,3 999.77,0.00,0.00,- 14.28,,
2025.11.10 02:30:45,219491284,XAUUSD,buy,0.03,4 017.78,4 011.42,4 013.83,2025.11.10 02:42:52,4 013.67,0.00,0.00,- 12.33,,
2025.11.10 02:46:32,219516505,XAUUSD,buy,0.03,4 018.95,,4 030.07,2025.11.10 02:53:43,4 018.28,0.00,0.00,- 2.01,,
2025.11.10 03:00:30,219518901,XAUUSD,buy,0.03,4 023.18,4 022.46,4 029.87,2025.11.10 03:15:51,4 029.85,0.00,0.00, 20.01,,
2025.11.10 03:19:32,219517736,XAUUSD,buy,0.03,4 034.92,4 045.42,4 109.94,2025.11.10 03:53:01,4 045.38,0.00,0.00, 31.38,,
2025.11.10 04:10:37,219541031,XAUUSD,sell,0.03,4 040.37,4 049.26,3 838.29,2025.11.10 05:21:07,4 049.31,0.00,0.00,- 26.82,,
2025.11.10 05:22:07,219559674,XAUUSD,buy,0.03,4 047.70,4 047.66,4 078.77,2025.11.10 05:50:42,4 047.58,0.00,0.00,- 0.36,,
2025.11.10 06:10:23,219559056,XAUUSD,buy,0.03,4 056.25,4 056.34,4 079.23,2025.11.10 10:06:29,4 079.20,0.00,0.00, 68.85,,
2025.11.10 06:45:27,219575587,XAUUSD,buy,0.02,4 051.44,4 050.87,4 078.88,2025.11.10 07:11:08,4 050.85,0.00,0.00,- 1.18,,
2025.11.10 10:06:45,219596312,XAUUSD,sell,0.02,4 080.19,4 084.06,4 052.21,2025.11.10 10:35:29,4 084.13,0.00,0.00,- 7.88,,
2025.11.10 16:05:24,219687978,XAUUSD,buy,0.03,4 086.12,4 075.19,4 150.44,2025.11.10 16:34:23,4 075.09,0.00,0.00,- 33.09,,
2025.11.10 17:01:46,219763205,XAUUSD,buy,0.03,4 087.60,4 087.64,4 149.85,2025.11.10 17:13:08,4 087.53,0.00,0.00,- 0.21,,
2025.11.10 17:46:38,219781118,XAUUSD,buy,0.03,4 085.26,4 136.86,4 204.20,2025.11.11 07:07:28,4 136.86,0.00,- 1.97, 154.80,,
2025.11.10 17:49:04,219767790,XAUUSD,buy,0.03,4 078.16,4 136.45,4 230.38,2025.11.11 07:07:43,4 136.38,0.00,- 1.97, 174.66,,
2025.11.11 05:40:03,219941897,XAUUSD,buy,0.03,4 145.77,4 142.96,4 180.54,2025.11.11 06:12:46,4 142.90,0.00,0.00,- 8.61,,
2025.11.11 06:40:42,219951034,XAUUSD,buy,0.03,4 144.87,4 139.51,4 187.13,2025.11.11 07:04:36,4 139.62,0.00,0.00,- 15.75,,
2025.11.11 07:14:13,219957614,XAUUSD,buy,0.05,4 140.23,4 140.19,,2025.11.11 07:19:02,4 140.18,0.00,0.00,- 0.25,,
2025.11.11 07:37:10,219961178,XAUUSD,buy,0.03,4 124.88,4 136.75,4 158.96,2025.11.11 16:17:27,4 136.71,0.00,0.00, 35.49,,
2025.11.11 18:18:32,220196159,XAUUSD,buy,0.03,4 112.86,4 113.21,4 159.82,2025.11.11 20:11:45,4 113.04,0.00,0.00, 0.54,,
2025.11.11 20:34:53,220220032,XAUUSD,sell,0.03,4 109.10,4 119.05,4 096.65,2025.11.11 21:17:17,4 118.42,0.00,0.00,- 27.96,,
2025.11.11 21:16:21,220226648,XAUUSD,buy,0.03,4 118.74,4 128.35,4 185.87,2025.11.12 04:31:20,4 128.35,0.00,- 1.97, 28.83,,
2025.11.12 04:41:13,220286133,XAUUSD,sell,0.03,4 124.30,4 109.98,4 096.25,2025.11.12 08:20:57,4 110.29,0.00,0.00, 42.03,,
2025.11.12 08:39:13,220336592,XAUUSD,sell,0.03,4 118.92,4 121.56,4 096.66,2025.11.12 09:08:48,4 121.77,0.00,0.00,- 8.55,,
2025.11.12 10:24:43,220362444,XAUUSD,sell,0.03,4 129.25,4 132.74,,2025.11.12 10:37:39,4 132.75,0.00,0.00,- 10.50,,
2025.11.12 10:46:52,220368110,XAUUSD,buy,0.03,4 129.36,4 128.18,4 159.83,2025.11.12 11:12:02,4 127.82,0.00,0.00,- 4.62,,
2025.11.12 11:01:46,220368154,XAUUSD,buy,0.02,4 132.93,,4 159.16,2025.11.12 17:11:57,4 159.12,0.00,0.00, 52.38,,
2025.11.12 17:10:10,220471411,XAUUSD,buy,0.03,4 147.56,4 166.36,4 199.87,2025.11.12 19:01:21,4 199.90,0.00,0.00, 157.02,,
2025.11.12 19:21:04,220531354,XAUUSD,buy,0.05,4 195.24,4 195.31,4 225.94,2025.11.12 20:03:32,4 195.30,0.00,0.00, 0.30,,
2025.11.12 20:08:14,220545965,XAUUSD,buy,0.05,4 195.22,4 195.24,4 249.26,2025.11.12 21:14:38,4 195.15,0.00,0.00,- 0.35,,
2025.11.12 21:37:23,220562990,XAUUSD,buy,0.05,4 199.62,4 148.09,4 198.35,2025.11.12 22:15:33,4 198.58,0.00,0.00,- 5.20,,
2025.11.12 22:07:43,220569094,XAUUSD,sell,0.05,4 192.10,,4 153.34,2025.11.12 23:32:24,4 201.08,0.00,0.00,- 44.90,,
2025.11.12 23:40:27,220577388,XAUUSD,sell,0.01,4 196.95,,4 150.52,2025.11.13 01:10:24,4 207.76,0.00, 1.29,- 10.81,,
2025.11.13 06:06:12,220650117,XAUUSD,buy,0.03,4 213.82,4 195.79,4 320.15,2025.11.13 07:52:02,4 208.02,0.00,0.00,- 17.40,,
2025.11.13 06:43:41,220656478,XAUUSD,sell,0.03,4 204.38,,4 202.36,2025.11.13 07:05:37,4 210.33,0.00,0.00,- 17.85,,
2025.11.13 08:06:53,220672021,XAUUSD,buy,0.03,4 209.64,4 233.79,4 298.19,2025.11.13 10:37:30,4 236.42,0.00,0.00, 80.34,,
2025.11.13 08:17:24,220674896,XAUUSD,buy,0.02,4 207.13,4 233.85,,2025.11.13 10:37:36,4 236.36,0.00,0.00, 58.46,,
2025.11.13 10:40:59,220708328,XAUUSD,sell,0.03,4 235.25,4 235.23,4 220.37,2025.11.13 12:09:42,4 235.67,0.00,0.00,- 1.26,,
2025.11.13 12:21:15,220730486,XAUUSD,buy,0.05,4 240.19,,,2025.11.13 12:37:02,4 230.33,0.00,0.00,- 49.30,,
2025.11.13 14:09:56,220741357,XAUUSD,buy,0.03,4 234.25,4 234.27,4 297.30,2025.11.13 15:02:47,4 234.24,0.00,0.00,- 0.03,,
2025.11.13 15:03:22,220760616,XAUUSD,buy,0.03,4 232.59,4 229.93,,2025.11.13 15:03:36,4 229.34,0.00,0.00,- 9.75,,
2025.11.13 16:26:30,220768733,XAUUSD,buy,0.03,4 211.42,4 198.62,4 297.32,2025.11.13 16:42:21,4 199.50,0.00,0.00,- 35.76,,
2025.11.13 17:31:36,220849243,XAUUSD,sell,0.02,4 197.55,4 197.09,4 151.05,2025.11.13 17:39:36,4 197.12,0.00,0.00, 0.86,,
2025.11.13 17:41:08,220852733,XAUUSD,sell,0.02,4 199.94,4 199.94,4 150.62,2025.11.13 19:23:23,4 200.11,0.00,0.00,- 0.34,,
2025.11.13 19:33:06,220889059,XAUUSD,sell,0.03,4 203.05,4 203.06,4 151.25,2025.11.13 20:36:05,4 151.39,0.00,0.00, 154.98,,
2025.11.13 21:10:48,220924405,XAUUSD,buy,0.03,4 155.93,4 205.31,4 229.12,2025.11.14 05:45:27,4 205.12,0.00,- 1.94, 147.57,,
2025.11.14 05:52:25,221011924,XAUUSD,sell,0.05,4 203.65,4 210.73,4 187.44,2025.11.14 07:15:29,4 187.33,0.00,0.00, 81.60,,
2025.11.14 08:20:46,221040666,XAUUSD,buy,0.05,4 180.40,4 176.36,4 217.62,2025.11.14 08:26:46,4 176.27,0.00,0.00,- 20.65,,
2025.11.14 08:32:07,221046366,XAUUSD,sell,0.02,4 179.97,4 119.79,4 101.21,2025.11.14 15:11:49,4 100.26,0.00,0.00, 159.42,,
2025.11.14 15:29:22,219873258,XAUUSD,buy,0.03,4 055.90,4 044.41,,2025.11.14 15:50:23,4 043.79,0.00,0.00,- 36.33,,
2025.11.14 16:15:11,221210074,XAUUSD,sell,0.03,4 051.26,,3 999.51,2025.11.14 16:41:18,4 069.76,0.00,0.00,- 55.50,,
2025.11.14 17:26:09,221248479,XAUUSD,sell,0.01,4 074.55,,,2025.11.14 17:47:49,4 088.04,0.00,0.00,- 13.49,,
2025.11.14 19:32:38,221289308,XAUUSD,buy,0.03,4 102.38,4 102.40,4 130.00,2025.11.14 19:41:59,4 102.28,0.00,0.00,- 0.30,,
2025.11.14 20:11:26,221304568,XAUUSD,buy,0.03,4 092.09,,,2025.11.14 20:31:59,4 092.25,0.00,0.00, 0.48,,
2025.11.14 20:21:43,221306233,XAUUSD,sell,0.03,4 085.03,,4 078.42,2025.11.14 20:38:34,4 103.71,0.00,0.00,- 56.04,,
2025.11.14 20:44:26,221311374,XAUUSD,buy,0.03,4 096.55,4 096.56,4 154.89,2025.11.14 21:04:40,4 096.49,0.00,0.00,- 0.18,,
2025.11.14 21:05:06,221314661,XAUUSD,buy,0.03,4 094.15,4 089.05,,2025.11.14 21:45:52,4 089.01,0.00,0.00,- 15.42,,
2025.11.14 21:45:51,221318401,XAUUSD,sell,0.03,4 089.26,4 097.42,4 051.94,2025.11.17 01:07:29,4 098.46,0.00, 1.21,- 27.60,,
2025.11.17 01:23:12,221424769,XAUUSD,buy,0.03,4 105.87,,4 153.48,2025.11.17 02:10:52,4 086.23,0.00,0.00,- 58.92,,
2025.11.17 02:19:06,221435345,XAUUSD,buy,0.03,4 087.07,4 085.36,4 211.21,2025.11.17 02:23:37,4 085.40,0.00,0.00,- 5.01,,
2025.11.17 02:29:03,221436825,XAUUSD,buy,0.03,4 088.01,4 088.17,,2025.11.17 03:15:59,4 087.98,0.00,0.00,- 0.09,,
2025.11.17 04:01:38,221454888,XAUUSD,buy,0.03,4 090.10,4 078.50,4 154.01,2025.11.17 05:00:08,4 077.66,0.00,0.00,- 37.32,,
2025.11.17 05:17:06,221472541,XAUUSD,buy,0.03,4 082.05,4 082.08,4 095.91,2025.11.17 05:19:06,4 082.07,0.00,0.00, 0.06,,
2025.11.17 07:40:01,221498740,XAUUSD,buy,0.03,4 054.02,4 077.46,4 197.93,2025.11.17 14:51:00,4 077.44,0.00,0.00, 70.26,,
2025.11.17 11:22:21,221557766,XAUUSD,buy,0.02,4 084.49,4 079.97,4 120.32,2025.11.17 11:53:08,4 079.91,0.00,0.00,- 9.16,,
2025.11.17 12:03:50,221566401,XAUUSD,buy,0.02,4 089.05,4 078.24,,2025.11.17 14:50:49,4 078.08,0.00,0.00,- 21.94,,
2025.11.17 15:01:05,221618779,XAUUSD,sell,0.03,4 081.40,4 085.24,,2025.11.17 15:02:39,4 085.20,0.00,0.00,- 11.40,,
2025.11.17 15:05:41,221620092,XAUUSD,buy,0.03,4 089.92,4 078.24,,2025.11.17 15:24:40,4 078.00,0.00,0.00,- 35.76,,
2025.11.17 15:09:53,221622875,XAUUSD,buy,0.02,4 082.53,4 078.96,,2025.11.17 15:24:39,4 078.80,0.00,0.00,- 7.46,,
2025.11.17 15:27:02,221629881,XAUUSD,sell,0.02,4 077.78,4 077.73,,2025.11.17 15:30:55,4 077.73,0.00,0.00, 0.10,,
2025.11.17 15:32:07,221631318,XAUUSD,sell,0.02,4 078.39,4 078.20,3 948.27,2025.11.17 16:35:14,4 078.46,0.00,0.00,- 0.14,,
2025.11.17 17:13:53,221675008,XAUUSD,sell,0.03,4 068.63,4 068.62,4 001.80,2025.11.17 17:22:46,4 068.62,0.00,0.00, 0.03,,
2025.11.17 18:04:50,221697845,XAUUSD,sell,0.03,4 056.97,,,2025.11.17 18:30:20,4 071.03,0.00,0.00,- 42.18,,
2025.11.17 18:48:08,221713898,XAUUSD,sell,0.05,4 067.29,4 068.01,,2025.11.17 18:56:12,4 068.16,0.00,0.00,- 4.35,,
2025.11.17 19:26:29,221719576,XAUUSD,sell,0.03,4 079.80,4 020.29,4 005.13,2025.11.17 22:08:30,4 020.35,0.00,0.00, 178.35,,
2025.11.17 20:21:12,221730621,XAUUSD,sell,0.02,4 073.19,4 032.01,4 009.82,2025.11.17 22:00:04,4 008.11,0.00,0.00, 130.16,,
2025.11.18 01:01:49,221772737,XAUUSD,sell,0.03,4 054.62,4 043.72,,2025.11.18 03:00:09,4 043.92,0.00,0.00, 32.10,,
2025.11.18 03:03:04,221800450,XAUUSD,buy,0.03,4 037.21,4 037.31,,2025.11.18 03:08:00,4 037.20,0.00,0.00,- 0.03,,
2025.11.18 03:13:42,221803292,XAUUSD,buy,0.05,4 042.31,4 002.84,4 078.58,2025.11.18 09:12:21,4 002.35,0.00,0.00,- 199.80,,
2025.11.18 03:42:00,221808577,XAUUSD,sell,0.05,4 034.42,4 025.06,4 012.41,2025.11.18 04:06:12,4 025.09,0.00,0.00, 46.65,,
2025.11.18 04:16:53,221818664,XAUUSD,sell,0.05,4 030.69,4 014.38,4 009.15,2025.11.18 05:14:50,4 014.41,0.00,0.00, 81.40,,
2025.11.18 09:27:30,221894061,XAUUSD,sell,0.02,4 005.40,,3 985.05,2025.11.18 09:41:01,4 013.73,0.00,0.00,- 16.66,,
2025.11.18 15:37:20,221990331,XAUUSD,sell,0.03,4 066.99,4 068.56,,2025.11.18 15:49:08,4 068.56,0.00,0.00,- 4.71,,
2025.11.18 16:32:25,222014874,XAUUSD,sell,0.03,4 076.96,4 072.50,4 050.92,2025.11.18 17:31:17,4 072.51,0.00,0.00, 13.35,,
2025.11.18 17:31:52,222055343,XAUUSD,buy,0.03,4 069.95,4 069.99,4 108.09,2025.11.18 19:52:03,4 069.98,0.00,0.00, 0.09,,
2025.11.18 17:50:35,222063666,XAUUSD,sell,0.03,4 053.38,4 056.61,4 045.52,2025.11.18 18:02:49,4 045.56,0.00,0.00, 23.46,,
2025.11.18 18:35:55,222072057,XAUUSD,sell,0.03,4 057.69,4 070.49,4 049.81,2025.11.18 19:37:00,4 070.52,0.00,0.00,- 38.49,,
2025.11.18 20:05:00,222103976,XAUUSD,buy,0.05,4 069.57,4 069.58,4 096.75,2025.11.18 20:49:18,4 069.59,0.00,0.00, 0.10,,
2025.11.18 20:54:42,222115021,XAUUSD,buy,0.05,4 073.86,4 068.71,4 109.96,2025.11.18 23:16:06,4 068.69,0.00,0.00,- 25.85,,
2025.11.18 22:26:04,222127976,XAUUSD,buy,0.02,4 070.56,4 069.35,,2025.11.18 23:15:55,4 069.32,0.00,0.00,- 2.48,,
2025.11.18 23:21:56,222133394,XAUUSD,sell,0.03,4 066.60,4 078.54,3 953.31,2025.11.19 04:44:48,4 078.55,0.00, 1.11,- 35.85,,
2025.11.19 07:20:20,222204166,XAUUSD,buy,0.02,4 087.14,4 087.17,4 110.04,2025.11.19 07:29:20,4 087.11,0.00,0.00,- 0.06,,
2025.11.19 07:30:28,222206602,XAUUSD,buy,0.02,4 089.59,4 089.57,4 110.16,2025.11.19 08:22:08,4 089.54,0.00,0.00,- 0.10,,
2025.11.19 10:09:59,222206000,XAUUSD,buy,0.02,4 083.23,4 113.39,4 139.17,2025.11.19 12:09:34,4 113.37,0.00,0.00, 60.28,,
2025.11.19 11:57:10,222205715,XAUUSD,sell,0.03,4 110.62,4 112.49,,2025.11.19 11:57:29,4 113.13,0.00,0.00,- 7.53,,
2025.11.19 12:47:44,222277605,XAUUSD,buy,0.03,4 113.09,4 109.26,4 139.67,2025.11.19 12:57:46,4 109.16,0.00,0.00,- 11.79,,
2025.11.19 13:25:50,222294135,XAUUSD,sell,0.03,4 114.20,4 114.08,4 090.13,2025.11.19 15:31:16,4 114.09,0.00,0.00, 0.33,,
2025.11.19 15:41:24,222329869,XAUUSD,buy,0.03,4 112.39,4 111.38,4 138.83,2025.11.19 15:50:01,4 111.29,0.00,0.00,- 3.30,,
2025.11.19 16:05:25,222337992,XAUUSD,sell,0.03,4 115.60,4 115.61,4 101.05,2025.11.19 16:39:36,4 115.70,0.00,0.00,- 0.30,,
2025.11.19 16:51:06,222359343,XAUUSD,sell,0.03,4 109.15,,4 088.06,2025.11.19 16:55:40,4 121.37,0.00,0.00,- 36.66,,
2025.11.19 16:55:17,222323960,XAUUSD,buy,0.03,4 120.57,,4 152.23,2025.11.19 17:39:25,4 112.38,0.00,0.00,- 24.57,,
2025.11.19 17:47:33,222397507,XAUUSD,buy,0.01,4 109.25,,,2025.11.19 17:53:27,4 094.91,0.00,0.00,- 14.34,,
2025.11.19 18:55:15,222432806,XAUUSD,buy,0.03,4 075.28,,,2025.11.19 19:04:28,4 056.69,0.00,0.00,- 55.77,,
2025.11.19 19:22:05,222441730,XAUUSD,sell,0.03,4 070.02,4 102.03,4 002.02,2025.11.20 01:48:37,4 102.06,0.00, 3.47,- 96.12,,
2025.11.19 19:29:50,222443556,XAUUSD,sell,0.03,4 073.06,4 070.05,,2025.11.19 19:38:41,4 070.15,0.00,0.00, 8.73,,
2025.11.19 19:51:02,222452236,XAUUSD,sell,0.02,4 080.52,4 076.91,4 003.30,2025.11.19 21:53:35,4 076.95,0.00,0.00, 7.14,,
2025.11.19 20:54:09,222459856,XAUUSD,buy,0.05,4 091.38,,4 093.51,2025.11.19 20:55:19,4 088.32,0.00,0.00,- 15.30,,
2025.11.19 21:54:03,222477797,XAUUSD,buy,0.02,4 077.15,,,2025.11.19 21:54:42,4 076.38,0.00,0.00,- 1.54,,
2025.11.19 22:21:20,222482363,XAUUSD,sell,0.02,4 079.81,4 069.92,,2025.11.19 23:20:43,4 070.37,0.00,0.00, 18.88,,
2025.11.19 23:15:46,222478454,XAUUSD,sell,0.02,4 069.01,4 089.88,,2025.11.20 01:13:09,4 090.11,0.00, 2.31,- 42.20,,
2025.11.20 01:37:44,222504317,XAUUSD,buy,0.02,4 091.41,4 103.07,4 149.10,2025.11.20 02:37:08,4 103.00,0.00,0.00, 23.18,,
2025.11.20 02:42:55,222517748,XAUUSD,sell,0.03,4 104.67,4 104.75,,2025.11.20 02:44:33,4 104.99,0.00,0.00,- 0.96,,
2025.11.20 02:54:50,222519293,XAUUSD,sell,0.03,4 102.57,4 067.14,4 006.41,2025.11.20 13:42:29,4 067.27,0.00,0.00, 105.90,,
2025.11.20 06:19:29,222567517,XAUUSD,sell,0.03,4 079.01,4 065.81,4 007.11,2025.11.20 13:42:25,4 065.93,0.00,0.00, 39.24,,
2025.11.20 14:01:41,222652838,XAUUSD,sell,0.03,4 061.83,4 082.71,4 003.03,2025.11.20 15:00:00,4 082.99,0.00,0.00,- 63.48,,
2025.11.20 15:18:43,222674367,XAUUSD,sell,0.03,4 088.31,4 088.36,,2025.11.20 16:43:04,4 088.37,0.00,0.00,- 0.18,,
2025.11.20 16:55:58,222727974,XAUUSD,buy,0.03,4 094.47,,4 119.57,2025.11.20 17:37:14,4 076.18,0.00,0.00,- 54.87,,
2025.11.20 18:01:32,222760496,XAUUSD,sell,0.07,4 073.96,4 060.00,4 030.75,2025.11.20 19:48:01,4 060.06,0.00,0.00, 97.30,,
2025.11.20 20:06:00,222808139,XAUUSD,sell,0.05,4 071.60,4 071.66,4 030.52,2025.11.20 21:17:28,4 071.76,0.00,0.00,- 0.80,,
2025.11.20 21:35:18,222833803,XAUUSD,sell,0.05,4 084.11,4 083.63,4 035.63,2025.11.21 01:10:32,4 083.63,0.00, 1.84, 2.40,,
2025.11.21 01:24:02,222833707,XAUUSD,sell,0.05,4 082.78,,,2025.11.21 01:47:14,4 083.37,0.00,0.00,- 2.95,,
2025.11.21 01:44:36,222863826,XAUUSD,buy,0.05,4 088.83,,,2025.11.21 01:51:14,4 078.57,0.00,0.00,- 51.30,,
2025.11.21 02:00:33,222866573,XAUUSD,buy,0.03,4 078.79,4 078.79,,2025.11.21 02:12:51,4 078.73,0.00,0.00,- 0.18,,
2025.11.21 02:13:34,222868949,XAUUSD,buy,0.03,4 080.22,4 055.06,,2025.11.21 03:25:22,4 062.73,0.00,0.00,- 52.47,,
2025.11.21 02:53:20,222873247,XAUUSD,sell,0.03,4 071.82,,,2025.11.21 02:53:53,4 073.78,0.00,0.00,- 5.88,,
2025.11.21 05:19:36,222881480,XAUUSD,buy,0.02,4 051.14,4 032.97,4 109.78,2025.11.21 08:28:41,4 032.97,0.00,0.00,- 36.34,,
2025.11.21 09:19:05,222953967,XAUUSD,buy,0.03,4 034.17,4 034.15,4 071.38,2025.11.21 09:39:08,4 034.08,0.00,0.00,- 0.27,,
2025.11.21 10:29:02,222976453,XAUUSD,buy,0.03,4 045.14,4 045.34,4 124.69,2025.11.21 12:05:00,4 045.22,0.00,0.00, 0.24,,
2025.11.21 10:58:30,222980198,XAUUSD,buy,0.03,4 040.93,4 041.11,4 121.84,2025.11.21 12:10:45,4 040.99,0.00,0.00, 0.18,,
2025.11.21 13:09:53,223022854,XAUUSD,buy,0.05,4 042.09,3 998.06,4 127.68,2025.11.21 16:05:13,4 076.77,0.00,0.00, 173.40,,
2025.11.21 13:49:55,223032344,XAUUSD,sell,0.05,4 033.47,,3 895.65,2025.11.24 06:07:55,4 056.54,0.00, 1.78,- 115.35,,
2025.11.21 14:20:50,223040253,XAUUSD,buy,0.03,4 046.10,4 061.67,,2025.11.21 15:02:30,4 061.40,0.00,0.00, 45.90,,
2025.11.21 18:39:32,223087479,XAUUSD,buy,0.05,4 077.22,,,2025.11.21 18:49:06,4 080.40,0.00,0.00, 15.90,,
2025.11.21 18:59:50,223149264,XAUUSD,buy,0.05,4 100.94,,,2025.11.21 19:00:48,4 095.40,0.00,0.00,- 27.70,,
2025.11.21 20:48:12,223159157,XAUUSD,buy,0.05,4 084.52,,,2025.11.21 20:52:43,4 083.54,0.00,0.00,- 4.90,,
2025.11.21 22:59:45,223185256,XAUUSD,buy,0.03,4 069.70,,4 085.59,2025.11.21 23:41:59,4 064.55,0.00,0.00,- 15.45,,
2025.11.21 23:32:33,223200879,XAUUSD,buy,0.02,4 064.55,,4 083.01,2025.11.21 23:41:15,4 064.41,0.00,0.00,- 0.28,,
2025.11.24 01:01:00,223201365,XAUUSD,buy,0.05,4 069.74,4 069.64,4 090.73,2025.11.24 01:28:16,4 069.36,0.00,0.00,- 1.90,,
2025.11.24 01:49:28,223278672,XAUUSD,buy,0.03,4 073.93,4 048.53,4 052.93,2025.11.24 05:55:08,4 048.36,0.00,0.00,- 76.71,,
2025.11.24 03:00:32,223286907,XAUUSD,buy,0.02,4 071.42,,4 073.51,2025.11.24 03:01:32,4 067.33,0.00,0.00,- 8.18,,
2025.11.24 04:34:10,223306206,XAUUSD,buy,0.02,4 050.05,4 048.32,4 064.02,2025.11.24 04:40:52,4 048.16,0.00,0.00,- 3.78,,
2025.11.24 05:38:35,223315888,XAUUSD,buy,0.02,4 056.65,,4 064.05,2025.11.24 05:48:49,4 052.61,0.00,0.00,- 8.08,,
2025.11.24 05:41:18,223325893,XAUUSD,buy,0.02,4 054.93,4 047.29,4 064.97,2025.11.24 05:48:09,4 053.70,0.00,0.00,- 2.46,,
2025.11.24 06:58:11,223339668,XAUUSD,buy,0.03,4 042.44,4 042.07,4 065.88,2025.11.24 07:21:33,4 041.65,0.00,0.00,- 2.37,,
2025.11.24 09:43:43,223338396,XAUUSD,sell,0.03,4 064.95,4 069.04,4 001.50,2025.11.24 11:07:31,4 069.11,0.00,0.00,- 12.48,,
2025.11.24 11:52:23,223402416,XAUUSD,buy,0.05,4 065.92,4 071.27,4 090.35,2025.11.24 12:10:46,4 071.26,0.00,0.00, 26.70,,
2025.11.24 12:31:02,223406366,XAUUSD,buy,0.05,4 067.82,4 076.78,4 094.53,2025.11.24 16:19:09,4 076.60,0.00,0.00, 43.90,,
2025.11.24 16:30:04,223472534,XAUUSD,buy,0.05,4 072.14,4 088.70,4 097.82,2025.11.24 18:35:50,4 097.75,0.00,0.00, 128.05,,
2025.11.24 19:49:56,223489660,XAUUSD,sell,0.05,4 099.21,4 094.15,4 079.77,2025.11.24 20:27:10,4 094.22,0.00,0.00, 24.95,,
2025.11.24 20:37:45,223545399,XAUUSD,sell,0.05,4 102.28,4 105.03,4 088.80,2025.11.24 20:38:03,4 105.60,0.00,0.00,- 16.60,,
2025.11.24 21:28:02,223558639,XAUUSD,sell,0.03,4 117.53,4 160.88,4 081.06,2025.11.25 01:46:25,4 141.14,0.00, 1.14,- 70.83,,
